time,num_particles,cell_id,temperature,atm_pressure,humidity,wind_direction,wind_speed,lat,lon
Saturday,17600.20142835202,175,1.3266011365381662,762.93915,88.78613,10.735831669482414,1.2021578866533558,47.398813,8.483497999999999
Sunday,9967.59823554882,175,4.252868586274087,763.3489,80.953186,12.453669625460055,2.422710543407664,47.398813,8.483497999999999
Thursday,21752.955294802174,175,4.62121799844841,759.05615,82.806145,13.117823894491856,2.0122187742436,47.398813,8.483497999999999
Tuesday,25316.159413804682,175,2.5732744154827163,761.2706,85.30272,11.02136704329343,1.2099228101577355,47.398813,8.483497999999999
Wednesday,22744.39835994821,175,3.5295209322399645,760.9082599999998,83.11941999999998,10.787872248597324,1.1403970651704791,47.398813,8.483497999999999
Friday,25104.54884792627,75,3.403225806451613,760.09515,87.81521,11.53763440860215,1.4820276497695852,47.424301,8.559961999999999
Monday,25054.04683195592,75,3.0265643447461628,761.8266,84.28571,9.47599370326643,1.2744982290436837,47.424301,8.559961999999999
Saturday,17279.091445427734,75,2.9358407079646023,762.1025,86.337944,9.731194690265486,1.5317109144542769,47.424301,8.559961999999999
Sunday,10220.747199515592,75,3.3905540417802,759.09094,80.68786,12.443233424159855,2.409930366333636,47.424301,8.559961999999999
Thursday,24358.08403180744,75,3.6774124220932727,756.96484,85.03181,12.159896840747905,1.4663657855147216,47.424301,8.559961999999999
Tuesday,22929.361349342482,75,2.8942252715837617,760.18475,85.981514,12.60625119115685,1.311416047265104,47.424301,8.559961999999999
Wednesday,25626.258683427066,75,2.714025802183261,758.3262,83.22974,10.996526629176316,1.1908699966920278,47.424301,8.559961999999999
Friday,20297.84717727436,105,3.4498381877022655,760.55273,87.278076,11.671580966079347,1.5255903152343282,47.417929,8.572706
Monday,25499.22926356589,105,2.8728682170542634,765.10895,84.193214,9.388178294573644,1.2312015503875968,47.417929,8.572706
Saturday,17433.088166327965,105,3.7417539471627332,761.46985,82.84915,10.199624824136317,1.7902141628888542,47.417929,8.572706
Sunday,9598.577582318449,105,3.434145241317095,759.42365,79.744026,12.414298601714027,2.2830401443391968,47.417929,8.572706
Thursday,19386.708515967443,105,3.956011271133375,756.9162,84.52755,11.917658108954287,1.4851283656856606,47.417929,8.572706
Tuesday,21075.77791180807,105,2.8600723763570564,759.82635,84.94049,13.040343117544564,1.3187240316311486,47.417929,8.572706
Wednesday,20786.133965619443,105,3.0077059869590985,758.17053,82.872314,10.264967397747482,1.114404267931239,47.417929,8.572706
Friday,17116.9945945946,329,3.302286902286902,757.8510000000001,83.62162,10.620790020790023,1.4045738045738043,47.366952999999995,8.572706
Monday,14793.185943643513,329,3.2110091743119265,762.5669,80.78948000000003,9.621395806028833,1.4641218872870247,47.366952999999995,8.572706
Saturday,13701.985445724682,329,2.8378815443703256,759.51807,87.77117,10.817060844956536,1.3046290681220942,47.366952999999995,8.572706
Sunday,7924.149529190207,329,4.009792843691149,758.61005,84.81280500000003,10.815065913371,1.3566854990583803,47.366952999999995,8.572706
Thursday,14037.861854159033,329,3.3224624404543786,757.4003,85.42726,11.928911689263467,1.3118358373030414,47.366952999999995,8.572706
Tuesday,20487.351579605882,329,1.266499843603378,763.3019,86.88677,10.623396934626212,1.0772599311854865,47.366952999999995,8.572706
Wednesday,22115.005238649588,329,2.7386495925494763,761.5341,85.30006,10.7523282887078,1.3317811408614668,47.366952999999995,8.572706
Friday,15979.332073310425,410,2.9863688430698736,761.8159,86.45371999999998,10.880985108820159,1.5077892325315003,47.347837,8.55359
Monday,15017.49914664566,410,4.416043061572798,761.3647,78.719444,11.051726401470397,1.81738217145858,47.347837,8.55359
Saturday,12418.727775320654,410,3.563688633348076,760.7359,88.64242,10.622069880583812,1.6917293233082706,47.347837,8.55359
Sunday,10803.590375586855,410,3.8159624413145536,764.0483,85.35963000000002,10.71150234741784,1.6438967136150235,47.347837,8.55359
Thursday,18513.417996337957,410,3.4013863458017264,758.0275,83.511246,11.687156683233066,1.3986398116662306,47.347837,8.55359
Tuesday,17269.263748061552,410,2.9830609566980795,760.41547,85.11786,11.883454610521293,1.2493140880353095,47.347837,8.55359
